Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/globalassets/mla-corporate/prices--markets/documents/minlrs-information-brochures-etc/mla-market-reports-data-and-information-terms-of-use.pdf

Weekly,State,Saleyard,Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head,Price c/kg Lwt
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,1,180
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,6,276.5
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,2,322
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,1,240
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,2,10,290
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,12,320
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,11,319.8181818181818
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,8,341.75
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,22,348.90909090909093
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,38,333.6842105263158
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,4,202.5
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,48,287
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,5,270
2023-05-14 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,3,290
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,7,248.85714285714286
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,4,260
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,1,245
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,8,241.625
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,2,170
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,31,247.70967741935485
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,7,261.7142857142857
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Restocker,C,2,6,230
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,6,292
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,2,266
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,22,268.3636363636364
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,6,240
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,6,238
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,3,100
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,10,259.6
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,6,280
2023-05-21 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,7,284.85714285714283
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,4,235
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,10,190.4
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,4,250
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,2,29,297
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,D,1,21,180
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,8,233
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,32,294.40625
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,2,1,230
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Restocker,C,2,31,295
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,18,260
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,D,2,5,253.6
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,60,324.45
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,2,8,295
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,7,268
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,55,291.1272727272727
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,3,260
2023-05-28 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,35,283.14285714285717
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,7,234.28571428571428
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,1,169
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,4,220
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Processor,C,3,1,222
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,1,230
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,1,166
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,2,228
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,5,160
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,5,228
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,5,148
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,5,236.4
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,3,5,241
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,2,9,188
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,1,190
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,2,1,231
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,1,263
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,1,242
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,1,210
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,23,283.04347826086956
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,1,128
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,1,188
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,36,241.58333333333334
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,8,289.25
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,3,175
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,10,273
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,17,245
2023-06-04 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,4,1,280
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,C,2,6,240
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,2,280
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,1,249
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,3,306
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,20,280.75
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,3,2,286
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,7,312
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,33,280.8787878787879
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,14,287.42857142857144
2023-06-11 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,5,288
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,1,210
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,1,6,50
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,13,220
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,20,249.9
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,4,207.5
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,40,285.9
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,2,4,225
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,1,250
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Restocker,D,3,12,255
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,8,300
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,40,306.875
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,B,2,6,315
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,2,300
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,5,275.2
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,33,290.8787878787879
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,6,270
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,5,296
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,12,290
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,3,262
2023-06-18 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,D,2,2,265
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,7,240
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,1,2,120
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,11,270
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,1,1,160
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,15,211.13333333333333
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,9,256.55555555555554
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,21,210.47619047619048
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,15,273.3333333333333
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,17,170.94117647058823
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,8,270.25
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,3,4,280
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,4,291
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,2,258
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,6,220
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,3,300
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,16,350.625
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,44,325.72727272727275
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,23,205.2173913043478
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,1,210
2023-06-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,10,287
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,4,180
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,2,240
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,5,230.4
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,5,235.6
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,4,260
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,217,245.01382488479263
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,3,3,278
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,6,273.3333333333333
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,8,303
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,D,2,1,261
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,6,307
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,41,305.3170731707317
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,3,231.33333333333334
2023-07-02 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,2,290
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,2,220
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,12,255
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,3,228
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,4,261
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,3,2,243
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,3,223
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,3,5,240
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,8,268.625
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,3,4,268
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,2,247.5
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,12,310.1666666666667
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,D,2,12,257.5
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,D,2,3,255
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,38,340.2105263157895
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,2,290
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,4,280
2023-07-09 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,10,332
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,9,220
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Processor,C,3,2,230
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,C,2,5,218
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,15,250
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,1,1,170
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,1,229
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,14,237.57142857142858
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,3,1,265
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,8,251.25
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,12,175
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,16,280.875
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,0-200,Restocker,C,2,2,232
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,2,265
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Processor,C,3,1,270
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,9,245.55555555555554
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,3,270.3333333333333
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,3,1,300
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,20,283.05
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,3,2,300
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,11,280.54545454545456
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,64,290.8125
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,16,313.1875
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,2,284
2023-07-16 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,D,2,1,200
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,11,143.63636363636363
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,9,240
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,5,148
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,52,253.6346153846154
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,3,181
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,2,3,229.33333333333334
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,5,308
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,3,337
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,11,245.45454545454547
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,5,300
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,2,273
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,18,346.05555555555554
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,4,180.5
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,8,210
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,45,325
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,2,255
2023-07-23 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,2,240
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,4,210
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,2,266
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,5,265
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,3,200
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,1,220
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,19,241.26315789473685
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,28,267.35714285714283
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,2,3,200
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,15,310
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,12,307.5
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,6,226.66666666666666
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Processor,C,3,2,280
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,7,328
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,11,293.27272727272725
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,3,1,240
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,1,328
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,D,2,1,270
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,14,323.2142857142857
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,2,220
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,39,314.15384615384613
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,6,320
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,27,307.037037037037
2023-07-30 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,4,2,290
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,3,180
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,12,240
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,7,248
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,6,252.66666666666666
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,3,1,220
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,1,275
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,13,294.61538461538464
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,D,2,10,274
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,1,3,244
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,1,240
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,D,2,6,280
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,4,275
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,47,306.59574468085106
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,4,220
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,19,297.89473684210526
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,59,320.3220338983051
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,32,328.71875
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,9,300
2023-08-06 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,4,1,295
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,4,226
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,6,220
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,18,238.88888888888889
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,3,140
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,5,170
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Dairy,D,2,1,100
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,2,2,170
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,1,170
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,D,2,6,237.33333333333334
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,2,293
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,9,315.55555555555554
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,1,240
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,D,2,2,259
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,11,274.3636363636364
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,5,262
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,9,298
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,2,245
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,7,260
2023-08-13 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,7,240
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,2,170
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,18,194.77777777777777
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,2,180
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,1,120
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,4,230
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,5,238
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,13,280.6923076923077
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,18,229.44444444444446
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,26,267.2692307692308
2023-08-20 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,4,1,252
2023-08-27 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,1,1,125
2023-08-27 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,2,172
2023-08-27 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,1,220
2023-08-27 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,3,200
2023-08-27 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,2,191
